tx_id,timestamp,sender_id,sender_upi,sender_role,sender_device_id,sender_ip_subnet,sender_session_count_day,sender_unique_counterparties_24h,sender_amount_velocity_1h,sender_degree,receiver_id,receiver_upi,receiver_role,receiver_device_id,receiver_ip_subnet,receiver_session_count_day,receiver_unique_counterparties_24h,receiver_amount_velocity_1h,receiver_degree,amount_inr,status,pattern,label
07c4ea3d-3078-40d6-bb76-8c927d1941c0,2024-02-29 05:34:01,acct_02269,9094726687@oksbi,NORMAL,db87951c6c586e0d7c61457f956961de846be90e4396fbbc9cd58a30779b204f,188.170.136.0/24,0,0,0.0,3,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7d49b222f5ceec088d0767af93b4d1a6bc2932eb5ccf1048a6a00f83cefb9a65,160.25.117.0/24,1,4,0.0,5,467.35,SUCCESS,FAN_IN,fraud
622a4805-3bda-49d1-bf46-3440262eb350,2024-02-29 05:34:04,acct_01184,9566760815@oksbi,NORMAL,e1db01ce9d48ac24b6491690089891cd52b841280bddaaf7b9b57f8d60d40399,188.170.136.0/24,0,1,0.0,4,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7d49b222f5ceec088d0767af93b4d1a6bc2932eb5ccf1048a6a00f83cefb9a65,160.25.117.0/24,1,5,0.0,6,50.0,SUCCESS,FAN_IN,fraud
5e185c25-1327-4687-a104-e7dd145ad41c,2024-02-29 05:34:04,acct_01383,7922337892@oksbi,NORMAL,0a5ed7aaf5f1145378cdedff537c2831b6098959c87496ed32e9fd0d655499d1,188.170.136.0/24,0,0,0.0,5,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,6,0.0,7,297.35,SUCCESS,FAN_IN,fraud
365ad199-b1b2-4782-bd6d-cd8be45c473e,2024-02-29 05:34:17,acct_02703,8228515788@okaxis,NORMAL,47081396857c59274c5900ed9fa1d97a0f03f75adc9ac7476fb3c1c1b241e54f,188.170.136.0/24,0,0,0.0,4,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,99f148516706b49753b4ca8b8849d737a6f636a8a193e5403c47ed6ec276a4b8,160.25.117.0/24,1,7,0.0,8,108.23,SUCCESS,FAN_IN,fraud
1ac6b248-17e9-41cf-b9c2-182eaf7ec7e0,2024-02-29 05:34:53,acct_01869,7126835112@okhdfc,NORMAL,1014fe3148dc2f0fd6ecdeac211e002b1d429206d5fd774f240fb4e50201efbf,188.170.136.0/24,0,0,0.0,1,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,99f148516706b49753b4ca8b8849d737a6f636a8a193e5403c47ed6ec276a4b8,160.25.117.0/24,1,8,0.0,9,64.9,SUCCESS,FAN_IN,fraud
b7e67fe6-ef27-4eac-8170-a5d588ed3b73,2024-02-29 05:35:57,acct_02745,9326150501@okhdfc,NORMAL,31286704cd7e47ea572b52cd17d0a8eca0699a155da51dbd104934c29f495d99,188.170.136.0/24,0,1,0.0,3,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,9,0.0,10,766.69,SUCCESS,FAN_IN,fraud
78b0359b-0c2a-4e16-befc-6a2c59675c52,2024-02-29 05:36:16,acct_02758,7036536817@oksbi,NORMAL,5fd7d8c90ab11af434e692572d388cecbf68393a4c0387a7485a4162b7c8ee1e,188.170.136.0/24,0,1,0.0,4,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,99f148516706b49753b4ca8b8849d737a6f636a8a193e5403c47ed6ec276a4b8,160.25.117.0/24,1,10,0.0,11,2215.03,SUCCESS,FAN_IN,fraud
31537cec-08ea-4d3e-a1db-78af112590a6,2024-02-29 05:36:31,acct_00343,7859828364@okicici,NORMAL,7a91af0c96be232585c9b7ba8424f5f4930b2d9c2297f90f819cabd8f4e58deb,188.170.136.0/24,0,0,0.0,3,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7d49b222f5ceec088d0767af93b4d1a6bc2932eb5ccf1048a6a00f83cefb9a65,160.25.117.0/24,1,11,0.0,12,500.86,SUCCESS,FAN_IN,fraud
b24f1bca-ae94-43bd-b843-bf198a1b645c,2024-02-29 05:37:39,acct_02859,6886463392@okicici,NORMAL,40a5810fca0ec8ac21675e85b6b2ee9dbf7a51becfa55bd4f4219655a2d991b9,18.169.253.0/24,0,0,0.0,5,acct_02064,6522760333@okicici,MULE_COLLECTOR,193ea53e5d67bc4c93aa7289b73965974626ff3ef0e529c34dbeb6c6e5b7567c,36.117.73.0/24,0,0,0.0,75,462.01,SUCCESS,NORMAL,legit
a540f91d-bed0-40bf-b7ce-0d8d5a3e58c3,2024-02-29 05:37:59,acct_02523,6487676946@oksbi,NORMAL,c69e2570bf097fa2f59e18ee4fa100d1392b6caa43f33f9d540329d76f9c7a6f,188.170.136.0/24,0,0,0.0,2,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,12,0.0,13,583.38,SUCCESS,FAN_IN,fraud
0ccd8ffa-0504-4e4a-ab39-83a661247133,2024-02-29 05:38:37,acct_02076,8738611918@okaxis,NORMAL,028dd71e3dda6becc7bf0f1e000fc303e6e7a88f8a581685d779bc70dea86681,188.170.136.0/24,0,0,0.0,7,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,99f148516706b49753b4ca8b8849d737a6f636a8a193e5403c47ed6ec276a4b8,160.25.117.0/24,1,13,0.0,14,50.0,SUCCESS,FAN_IN,fraud
295d6c46-5bd6-45c5-abc2-2fc5b7242ca9,2024-02-29 05:38:42,acct_02526,7593340021@okicici,NORMAL,cabd93f5dcd8eb75ad205fcfe64093e75f03b3d3802d3d4f8e20d84d8224f4b4,188.170.136.0/24,0,0,0.0,2,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,14,0.0,15,511.79,SUCCESS,FAN_IN,fraud
fbd1f255-c121-4ade-9ddb-a690e8855aad,2024-02-29 05:38:49,acct_02683,8769929192@okhdfc,NORMAL,f5e82040cdbf7647389ed2953f0a2a7e7a50d3de98a0e03ae36b39562bd9c453,188.170.136.0/24,0,0,0.0,5,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,15,0.0,16,884.3,SUCCESS,FAN_IN,fraud
105bc112-b7cb-4cba-9a2e-f48b4fd5ffef,2024-02-29 05:38:54,acct_01548,7421762928@okaxis,NORMAL,9f9403c318726b6650d00f9a3ef19c3d5a3883e655c3288aec77db334be2c3df,188.170.136.0/24,0,0,0.0,3,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7d49b222f5ceec088d0767af93b4d1a6bc2932eb5ccf1048a6a00f83cefb9a65,160.25.117.0/24,1,16,0.0,17,306.89,SUCCESS,FAN_IN,fraud
8fa896cf-f20c-4fda-a247-43579dea824c,2024-02-29 05:39:07,acct_01393,6515300636@okhdfc,NORMAL,14107074b49954db29e508239612884d62fe5c4b91f81849d8e433ff0fec5278,188.170.136.0/24,0,0,0.0,5,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7d49b222f5ceec088d0767af93b4d1a6bc2932eb5ccf1048a6a00f83cefb9a65,160.25.117.0/24,1,17,0.0,18,1126.44,FAILED,FAN_IN,fraud
ffda3924-b3c5-4e25-bd11-0b820baf5e65,2024-02-29 05:39:11,acct_01993,9519308097@oksbi,NORMAL,d56b481f6e109333c5493a2dd2c114e0a41435d2d1804db4a6b6103920f4d238,188.170.136.0/24,0,1,0.0,4,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,18,0.0,19,50.0,SUCCESS,FAN_IN,fraud
4688a16d-9c2b-4969-9f9f-6ced0061652d,2024-02-29 05:39:17,acct_02393,7655618998@okybl,NORMAL,bc5f4737dd76e00d629f8ee12f51f54742cbf013123dae1fe19aae4618a50b43,188.170.136.0/24,0,0,0.0,3,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7d49b222f5ceec088d0767af93b4d1a6bc2932eb5ccf1048a6a00f83cefb9a65,160.25.117.0/24,1,19,0.0,20,86.14,SUCCESS,FAN_IN,fraud
31064d96-acaf-4a3a-bc27-5a314e655b0e,2024-02-29 05:40:05,acct_01141,7043509684@okaxis,NORMAL,7a9d2066d29972dc8d976f621eeaeb657bddea9f6ea94fb4c59455e59d61d0b5,188.170.136.0/24,0,0,0.0,0,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,20,0.0,21,233.19,SUCCESS,FAN_IN,fraud
a1fc8bda-3fff-4bd3-ae51-e23c43626ade,2024-02-29 05:40:09,acct_02462,8506573122@okybl,NORMAL,2e3adc522c10116da61fd1560aa47aa98f791725e852c3fc5a0034fdbe4a156d,188.170.136.0/24,0,0,0.0,5,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,21,0.0,22,149.85,SUCCESS,FAN_IN,fraud
0d55aa9f-1f46-422f-8ce2-1557da56aaf4,2024-02-29 05:41:05,acct_02171,9147422296@okaxis,NORMAL,bca2e07dd8c5741bb1b650a2944c49d7cf8ab5776c4ee8174b9530358e6ff54e,188.170.136.0/24,0,0,0.0,1,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,22,0.0,23,121.38,SUCCESS,FAN_IN,fraud
a0a239b6-fde9-4086-b24b-f395b4ce5cfb,2024-02-29 05:41:31,acct_00503,9885495214@okicici,NORMAL,6b5052fddc322ccae8a12ec32d67f934987defbb4c660c7f1771ce321761ba11,188.170.136.0/24,0,0,0.0,8,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,99f148516706b49753b4ca8b8849d737a6f636a8a193e5403c47ed6ec276a4b8,160.25.117.0/24,1,23,0.0,24,1481.61,SUCCESS,FAN_IN,fraud
0b25e9a4-de98-4759-b086-46419c29e0c2,2024-02-29 05:42:39,acct_02455,7743955963@okicici,NORMAL,fef15b496e0565f259ccc3a7daad1a050290268fc136cc2a3c731d72157c741b,188.170.136.0/24,0,0,0.0,5,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7d49b222f5ceec088d0767af93b4d1a6bc2932eb5ccf1048a6a00f83cefb9a65,160.25.117.0/24,1,24,0.0,25,205.06,SUCCESS,FAN_IN,fraud
274091bb-8f7f-4831-91ef-d1b7344be08c,2024-02-29 05:44:11,acct_02949,8284480213@okhdfc,NORMAL,dcdcc9e7d68b6c10b1519f1c24af74a3b663d327f9f0014856d898e0eb912cb9,188.170.136.0/24,0,0,0.0,4,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,99f148516706b49753b4ca8b8849d737a6f636a8a193e5403c47ed6ec276a4b8,160.25.117.0/24,1,25,0.0,26,540.45,SUCCESS,FAN_IN,fraud
bb189a01-b8a3-459f-bf0d-d5eeb5b04058,2024-02-29 05:45:13,acct_00217,7699013395@okaxis,NORMAL,b58670776cc196278e0588505d13b8ff8772ce4273c8415306b5be5437996eaa,188.170.136.0/24,0,0,0.0,2,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,26,0.0,27,1306.21,SUCCESS,FAN_IN,fraud
7db22d2b-2ce5-4a0f-a77a-a630ceff2e32,2024-02-29 05:46:19,acct_01227,7875398716@okhdfc,NORMAL,69348de4ece5b6ab2ab2119b93e22b191be3bb5f6700a305b045a2c76b005485,188.170.136.0/24,0,0,0.0,3,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,99f148516706b49753b4ca8b8849d737a6f636a8a193e5403c47ed6ec276a4b8,160.25.117.0/24,1,27,0.0,28,50.0,SUCCESS,FAN_IN,fraud
c8e58cd0-2862-4e7f-bdd4-2865666e5f64,2024-02-29 05:46:39,acct_02588,7632575618@okhdfc,NORMAL,e07b35d2908edc0eb05709f78a4b70495a745bff2c42ed24e6e17346e47f3da9,188.170.136.0/24,0,0,0.0,5,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7c7044eaee94721a6aa07928d1301b8ad3ea9da2f43c32fe9c094211f974ab57,160.25.117.0/24,1,28,0.0,29,192.04,SUCCESS,FAN_IN,fraud
e2af1c3e-e41b-475d-977c-3fcef6fe0d48,2024-02-29 05:47:20,acct_02989,7103562353@okybl,NORMAL,c7d611a9c8a5946dcca69e7cede9e14645ed7ea225b70478894a97189e165f7f,188.170.136.0/24,0,0,0.0,2,acct_02147,7439256055@okhdfc,MULE_COLLECTOR,7d49b222f5ceec088d0767af93b4d1a6bc2932eb5ccf1048a6a00f83cefb9a65,160.25.117.0/24,1,29,0.0,30,433.61,SUCCESS,FAN_IN,fraud
0d15ce13-a5ef-45f4-97f1-fce1b7c76213,2024-02-29 06:21:22,acct_02057,6753768302@oksbi,NORMAL,5e7e7db243113ff896c5e95dc30d9a56d7cee8c4e23c0656f78ff842c634245e,36.186.144.0/24,0,0,0.0,2,acct_02750,8901613389@oksbi,NORMAL,38735e9dea13b351e2ca17440d253c2f6200ea7ad092e1a748c22a93f5c6b67b,118.92.221.0/24,0,0,0.0,2,256.3,SUCCESS,NORMAL,legit
ae8c0507-ecf4-4de8-ba62-b299143ee2bb,2024-02-29 07:12:40,acct_00037,8643616431@okhdfc,NORMAL,d40c41843caa4ad8acfd2090dc3b3cdeb39878f078ad126f0770d690587a39a5,78.146.107.0/24,0,0,0.0,2,acct_00615,9165727232@okhdfc,NORMAL,6cbd50118b8a877f19ccf018bcbdcb34aec44659f2413b6cedba642e4c311c4d,10.249.204.0/24,0,0,0.0,1,3277.19,SUCCESS,NORMAL,legit
cd2b35f7-ef63-4296-81c1-3c7747a38f0b,2024-02-29 08:33:51,acct_00677,9414061436@okybl,NORMAL,97a88ed5d56df624f80fc3ee8bbf8bd6e038d98e7b49c2dace1ef3e30997f90c,158.96.150.0/24,0,0,0.0,3,acct_02025,6960471351@okhdfc,NORMAL,1f4a3111eea0759f1cd1c71b4eb75e3079250e7e5faf858cd8cf4a4bab6c096a,97.59.109.0/24,0,0,0.0,2,1012.43,SUCCESS,NORMAL,legit
9bea3c3f-ff78-4a05-90a7-bbfa56244b23,2024-02-29 08:53:38,acct_00127,6696846464@okybl,NORMAL,879e8d6da8c701a44d56ee0b4d4694efff0ba57e5e4c46f4ede0b99c340661fa,185.224.22.0/24,0,0,0.0,7,acct_00091,8510666490@oksbi,NORMAL,95b7d28ab049ab00f9f967e56f51d07dda7f2459272eefd025d84e937bc12f3a,173.119.241.0/24,0,0,0.0,2,53.82,SUCCESS,NORMAL,legit
4e59b5c0-c311-49b4-a2c4-85ca211ae83a,2024-02-29 09:40:15,acct_00417,7289924514@okybl,NORMAL,ca156ec80835fdd36f99d69b65096ecb171289770e2a88fcdcbf60c183ec824c,198.141.79.0/24,0,0,0.0,0,acct_02459,9574045817@okaxis,MULE_SINK,0326cc325134aafbd061d321a3ad2b704e137aed1e795e31c06d723f0b60eb69,7.87.47.0/24,1,2,0.0,27,186.37,SUCCESS,NORMAL,legit
cc428ad8-9fd3-42a6-90c8-4a2fa5fbe645,2024-02-29 10:49:43,acct_01211,8576214947@okaxis,NORMAL,a8cb9eb3162a2cf644dcaa21fd356dd08666ced00aa95d2c3653f263703a6077,181.74.20.0/24,0,0,0.0,3,acct_00054,6453285987@oksbi,MULE_LAYER,bc20fe65ff762d74c72038c2b7a840901df91fe1536b5b772acb0bfcfe88435a,182.78.222.0/24,0,0,0.0,2,35.76,SUCCESS,NORMAL,legit
e365e944-2136-45e1-9deb-82d65774cbee,2024-02-29 11:09:04,acct_02704,9607063045@okaxis,MULE_COLLECTOR,b5d046161eb1e1865d1a04c386033696c752691db2d33e1c45ee95940f897555,178.255.52.0/24,0,0,0.0,1,acct_01290,8019990441@okybl,NORMAL,8accf32fbfd397dbf50e15b6d1b8b167d7babf1142429ace337a1f1478aaea7c,189.122.208.0/24,1,1,0.0,7,33.26,SUCCESS,NORMAL,legit
88e64ecc-b055-4132-a926-aa625c656578,2024-02-29 12:07:20,acct_02516,7934622773@okhdfc,NORMAL,426f4417b49a813d065fa91d4c18e4dad92b98aa66a98a52628c503c6f0bee52,123.158.111.0/24,0,1,0.0,5,acct_00984,8581025911@okicici,NORMAL,b95489685c5b7b0c9532512bca2aadf359afb4edb694029f573c2004308b7b46,110.137.205.0/24,0,0,0.0,2,459.02,SUCCESS,NORMAL,legit
7cd0a8c2-6d25-4b74-b2c5-1ab68878d573,2024-02-29 12:16:43,acct_01062,8839840224@okybl,NORMAL,df178679634ad716b52404be253d094a2faac58f9883ee98bf98c3d1477cd52b,163.17.121.0/24,0,0,0.0,4,acct_01409,9293960825@oksbi,NORMAL,023fdd211b6810cdfce465b157aaae97fbd59a83c1e0aad11f04901cf75fd586,171.233.90.0/24,0,0,0.0,1,147.35,SUCCESS,NORMAL,legit
c2b67eb9-9bae-41d6-a136-e3a849304c19,2024-02-29 12:21:07,acct_01897,7003013367@okicici,NORMAL,251f901d167467cd7a0be7d5e2ab31ece0142db2aae335605a535d8c7715f2bf,125.218.219.0/24,0,0,0.0,4,acct_02580,7835994510@okhdfc,NORMAL,75b2a760d98f2cb7f345fa062327a37cc4b3e65cebb5f6af8fa3add9962cdfea,121.73.236.0/24,0,0,0.0,7,192.86,FAILED,NORMAL,legit
eaef0209-fca2-43e2-afad-f63138cca0df,2024-02-29 13:41:52,acct_01937,8328133765@okicici,NORMAL,ddffa456af346a198bba30492c1f6022dd780faac4332efcf3c83ab6156cbfac,26.95.83.0/24,0,0,0.0,2,acct_00241,9275882971@oksbi,MULE_LAYER,65adadd99ed738f373fb149321049ec92e85c50a87772cc498c0b515f0258410,151.34.7.0/24,0,0,0.0,33,84.67,SUCCESS,NORMAL,legit
7067c285-a4a2-4b03-b392-a0494c4cc710,2024-02-29 14:07:47,acct_02356,9943966567@okicici,NORMAL,bd8d29661fbe708bc82ae20faee40481ba3f022a19ee1d5bfb64618f91a25a94,207.45.77.0/24,0,0,0.0,3,acct_02364,7954270920@okhdfc,NORMAL,95ee2a251ce7f97cffe349464c7386776af53d838e223800557c197ee5e9eb25,210.153.244.0/24,0,0,0.0,3,2032.24,SUCCESS,NORMAL,legit
18d50c21-f6c9-4fde-91d5-29045a603a0d,2024-02-29 14:26:37,acct_00421,6657978181@okaxis,NORMAL,1c18673a31f697de53aee6a09986dba284aceb0b4ea340c04c378d5ce009a355,193.46.113.0/24,0,0,0.0,2,acct_02303,7437624147@okybl,NORMAL,eb564964a1613fa6176aea5d97c853316258151ae391626ef00c91aff413abe6,52.41.244.0/24,0,0,0.0,5,3217.17,SUCCESS,NORMAL,legit
c4202269-9ac7-4a70-b7d1-44be65f8a0d8,2024-02-29 14:54:56,acct_02292,7125914550@okaxis,NORMAL,d36985e5b1437c28e7cbd012627366c2c66b7d67fb9da293ccd67fac3dc9e3a1,123.134.230.0/24,0,0,0.0,2,acct_01103,7028435713@oksbi,NORMAL,7afb404be0e182dab5934d3a7dd5009a6db18a2f100033a23e18e925acc785cd,92.30.245.0/24,0,0,0.0,2,996.42,SUCCESS,NORMAL,legit
57df2b6f-2c4b-4371-b938-1645bf9888c0,2024-02-29 15:19:06,acct_02903,8349955468@okicici,NORMAL,9c328ab90b882002cf41c69687cfdfa2153274beccfcde61cafb05316ad78658,12.66.34.0/24,0,0,0.0,1,acct_01295,6936885578@okicici,MULE_LAYER,d3a81c9af45094e7b190ef81374c3d51769804085c76e84355aef3e59457ade7,167.107.56.0/24,0,0,0.0,1,443.03,SUCCESS,NORMAL,legit
99b0d0df-3ee3-40b2-ab81-24001f2ad9c7,2024-02-29 16:04:16,acct_02890,7513038715@oksbi,NORMAL,a853b805230f47dd1603150062ed2ed4713ef8585f4be12d1cf1ac00048fb768,134.188.120.0/24,0,0,0.0,2,acct_00408,7269904391@okicici,NORMAL,0fc97614a3a9707a3677339c110c4e869e6338086638d2b335af247554cd5cda,199.194.94.0/24,0,0,0.0,3,27.28,SUCCESS,NORMAL,legit
87666ee9-9a0d-4525-9b44-139f465d14b3,2024-02-29 16:19:06,acct_01340,7133386681@okicici,NORMAL,8c0017218f2d8d61f4d21a07466b6e6e4c700935201250177da52301e43b3fe7,186.212.1.0/24,0,0,0.0,4,acct_01906,7776135868@okicici,NORMAL,479186d37d5d127adbbb201f63025bfb5914ad857127b1eb08d8948da8ee0794,202.241.17.0/24,0,0,0.0,2,1809.23,SUCCESS,NORMAL,legit
10e0126b-fd81-49c7-8cbf-1209893e85eb,2024-02-29 16:22:20,acct_00908,6975498265@oksbi,NORMAL,ea2e71436ff484739d0dac4db6f4d83ff4334f840a79b5cea2039f7bb49bb199,15.39.29.0/24,0,0,0.0,6,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,41.142.108.0/24,0,0,0.0,2,1316.59,SUCCESS,DORMANT_INFLOW,fraud
aa7dcb81-8b46-4a55-9160-e1ec73ac9c5e,2024-02-29 16:30:16,acct_02919,9756066218@okhdfc,NORMAL,f8af78b548f00231f23161a34c4b8c6cd80650e93ed0c9374b9aacb7dfbcab37,165.69.54.0/24,1,1,0.0,4,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,122.26.37.0/24,1,1,0.0,3,1825.08,SUCCESS,DORMANT_INFLOW,fraud
8116b3dd-0b85-4d57-8c80-bd70cd527fb5,2024-02-29 16:32:35,acct_02161,6530390644@okaxis,NORMAL,3081c8eccb1104152d0c8ced16fc1e6105a9aee3b79913cd5ee72df597a72bf6,163.6.32.0/24,0,0,0.0,3,acct_02674,6876275987@oksbi,NORMAL,a71c781360cdeec7ef53c026eeb1ba73a571532d918a09df66559bc49e4e391c,100.236.104.0/24,0,0,0.0,3,1319.58,SUCCESS,NORMAL,legit
eb0b5e49-6ac2-428d-9b94-76cb6abd5efd,2024-02-29 16:35:57,acct_02046,8847205829@okaxis,NORMAL,f1427b4a89871d3b04b2541823007f1cc8c22730588b61914eb46bae24b486eb,168.82.19.0/24,0,0,0.0,4,acct_01692,6392579674@okaxis,MULE_COLLECTOR,3077de3f8a6b60fb718603f702fa3fc2c276a1784c3f519b90d8e245d33f3f56,200.73.237.0/24,0,0,0.0,26,832.28,SUCCESS,NORMAL,legit
2e971030-35b4-44e8-a126-40f0ad033fbf,2024-02-29 16:37:26,acct_02515,9437400574@okicici,NORMAL,b9cd31bdffd953e98cfc136aca5200ec3d44e81e563cee40ee72b65885551bc1,132.107.168.0/24,0,0,0.0,4,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,41.142.108.0/24,1,2,0.0,4,817.35,SUCCESS,DORMANT_INFLOW,fraud
4e75eda1-8700-4818-8d03-b26191126891,2024-02-29 16:40:03,acct_01992,6229509358@okybl,NORMAL,65751cca0b32dc7d54f98c5bfad1ef972b831de311952750a237ca6efe3c5d65,122.150.12.0/24,0,0,0.0,1,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,41.142.108.0/24,1,3,0.0,5,3060.27,FAILED,DORMANT_INFLOW,fraud
cde6e246-ace5-471e-b62c-cfef19022903,2024-02-29 16:48:48,acct_00548,6559283112@okaxis,NORMAL,d99d9b925e7fac6a6e65b7c2082fce84333d794712f5caac920c9624f85bec03,5.247.220.0/24,0,0,0.0,3,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,41.142.108.0/24,1,4,0.0,6,2343.55,SUCCESS,DORMANT_INFLOW,fraud
f7f06f57-3339-4566-b538-46b7baed42a2,2024-02-29 16:50:50,acct_02524,6462883875@okhdfc,NORMAL,39ec182cd6262d104de04bd1813f912378478e352b4aa8351772c1783a331ec3,8.224.207.0/24,0,0,0.0,3,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,122.26.37.0/24,1,5,0.0,7,2602.55,SUCCESS,DORMANT_INFLOW,fraud
9851385d-7d88-4164-9d20-63ca2a8afa47,2024-02-29 16:51:10,acct_00079,9740628617@okybl,NORMAL,d82654d7d78d6afeb61ac8da8c59d284d37ab4ba1482c7a31a2ec6b943e519cd,85.194.162.0/24,0,0,0.0,2,acct_00655,8387102656@oksbi,NORMAL,33bb9fd85ad8ebe707a4cf0dc71870aeae88e0e83621407da01a7e104aade9ef,202.39.15.0/24,0,0,0.0,6,673.58,SUCCESS,NORMAL,legit
4348df87-eb88-4093-85ca-c96321076d2c,2024-02-29 17:04:45,acct_00155,7994763896@okybl,NORMAL,678c68abdbee1b1bfd87a2192d2a9629f6d4e72e2ab2823e977285586b0a4d82,221.163.176.0/24,0,0,0.0,5,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,122.26.37.0/24,1,6,0.0,8,4843.66,SUCCESS,DORMANT_INFLOW,fraud
560d0491-3d8d-473d-a229-5370c1bd48ff,2024-02-29 17:05:47,acct_00011,9738848790@okicici,NORMAL,3cee81598099d925b8c62b1242eebab4fc29f8c634428db4276380bc042e1534,51.78.191.0/24,0,0,0.0,3,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,122.26.37.0/24,1,7,0.0,9,3954.36,SUCCESS,DORMANT_INFLOW,fraud
7eb0b807-06da-4cf0-9b18-213cbe26aeee,2024-02-29 17:16:50,acct_00497,9625163511@okaxis,NORMAL,5a33abd86c7730da06bae7e38a6af262de7c0bcf8ededcfb85c3ee18f15f3b34,177.246.62.0/24,0,0,0.0,2,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,122.26.37.0/24,1,8,0.0,10,1183.12,SUCCESS,DORMANT_INFLOW,fraud
a62cfad2-8f6e-4788-a735-2e7b11edbf38,2024-02-29 17:18:04,acct_02623,8109231718@okaxis,NORMAL,6b0c3930a0ec82c98825b11004f9045afc04fb98a4c75f48814fa9548d2535ea,28.234.170.0/24,0,0,0.0,2,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,41.142.108.0/24,1,9,0.0,11,792.29,SUCCESS,DORMANT_INFLOW,fraud
253aaccb-59ea-4ee9-8e1c-83b0ef981fe5,2024-02-29 17:29:41,acct_02968,8310585285@okhdfc,MULE_COLLECTOR,e0a93262f926d2742c1bcac4523fe45cf95c5275cb94b130880c1326b8ef6942,41.142.108.0/24,1,10,0.0,12,acct_00936,9941461719@okicici,MULE_SINK,19d21bb529a8abb74d6c23dada98c2b37cc74a46a00fa2e6222ee71e851e443a,171.142.72.0/24,1,1,0.0,29,2009.19,SUCCESS,DORMANT_OUTFLOW,fraud
